Platform,GeneSymbol,P1,P2,P3,P4,P5
,,1,1,0,1,0
,,12,21,37,6,9
geneExp,AA,12,25,81,106,187
geneExp,AB,24,213,734,947,1681
geneExp,AC,25,132,3732,3864,7596
geneExp,AD,134,1356,8732,10088,18820
geneExp,AE,1543,97,82,179,261
copyNumber,AA,22,35,91,116,197
copyNumber,AB,34,223,744,957,1691
copyNumber,AC,35,142,3742,3874,7606
copyNumber,AD,144,1366,8742,10098,18830
copyNumber,AE,1553,107,92,189,271
methylation,AA,32,45,101,126,207
methylation,AB,44,233,754,967,1701
methylation,AC,45,152,3752,3884,7616
methylation,AD,154,1376,8752,10108,18840
methylation,AE,1563,117,102,199,281
